,brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,car_body_type,estimated_range,range_diff_pct,range_per_kWh,speed_efficiency_ratio,performance_index,range_category,charge_rate_kw_per_kWh,eco_score,battery_capacity_binned,range_binned,battery_capacity_binarized,range_binarized
91,Citroen,e-SpaceTourer XL 50 kWh,130,46.3,Lithium-ion,220.0,219,180,13.3,78.0,CCS,1000.0,989,9,FWD,N - Passenger Van,Small Passenger Van,211.41552511415526,17.453069507864033,3.8876889848812097,0.593607305936073,9.774436090225564,Shkurt,1.6846652267818576,2.1369642782063893,1,0,1.0,1
92,Citroen,e-SpaceTourer XL 75 kWh,130,68.0,Lithium-ion,220.0,204,260,14.2,79.0,CCS,1000.0,989,9,FWD,N - Passenger Van,Small Passenger Van,333.3333333333333,28.2051282051282,3.823529411764706,0.6372549019607843,9.15492957746479,Shkurt,1.161764705882353,2.117025683512842,2,1,1.0,1
93,DS,3 E-Tense,150,50.8,Lithium-ion,260.0,128,300,9.0,85.0,CCS,0.0,350,5,FWD,JB - Compact,SUV,396.875,32.29166666666667,5.905511811023622,1.171875,16.666666666666668,Shkurt,1.673228346456693,3.3265406277340333,1,1,1.0,1
94,DS,N°4 E-Tense,160,58.3,Lithium-ion,345.0,130,375,7.1,70.0,CCS,0.0,390,5,FWD,JC - Medium,Hatchback,448.46153846153845,19.589743589743588,6.432246998284734,1.2307692307692308,22.535211267605636,Mesatar,1.2006861063464838,3.6135232824576433,1,2,1.0,1
95,DS,N°8 AWD Long Range,190,97.2,Lithium-ion,511.0,146,530,5.4,130.0,CCS,1400.0,620,5,AWD,JD - Large,SUV,665.7534246575342,25.613853708968715,5.4526748971193415,1.3013698630136987,35.18518518518518,Gjatë,1.337448559670782,3.1537854445008175,3,3,1.0,1
96,DS,N°8 FWD,190,73.7,Lithium-ion,345.0,141,415,7.7,100.0,CCS,1260.0,620,5,FWD,JD - Large,SUV,522.6950354609929,25.950610954456128,5.630936227951153,1.3475177304964538,24.675324675324674,Mesatar,1.3568521031207599,3.2456974590985386,2,2,1.0,1
97,DS,N°8 FWD Long Range,190,97.2,Lithium-ion,345.0,136,545,7.8,130.0,CCS,1200.0,620,5,FWD,JD - Large,SUV,714.7058823529412,31.138694009713987,5.606995884773663,1.3970588235294117,24.35897435897436,Gjatë,1.337448559670782,3.2482566150866803,3,3,1.0,1
98,Dacia,Spring Electric 45,125,25.0,Lithium-ion,125.0,109,165,19.1,29.0,CCS,0.0,308,4,FWD,A - Mini,Hatchback,229.3577981651376,39.004726160689465,6.6,1.146788990825688,6.544502617801046,Shkurt,1.16,3.6545079014361876,0,0,1.0,1
99,Dacia,Spring Electric 65,125,25.0,Lithium-ion,113.0,114,160,13.7,29.0,CCS,0.0,308,4,FWD,A - Mini,Hatchback,219.2982456140351,37.06140350877193,6.4,1.0964912280701755,9.124087591240876,Shkurt,1.16,3.5435459085670384,0,0,1.0,1
100,Dongfeng,Box 31.4 kWh,140,29.0,Lithium-ion,160.0,126,190,12.5,50.0,CCS,,326,5,FWD,B - Compact,Hatchback,230.15873015873015,21.136173767752712,6.551724137931035,1.1111111111111112,11.2,Shkurt,1.7241379310344827,3.625195402298851,0,0,1.0,1
101,Dongfeng,Box 42.3 kWh,140,40.0,Lithium-ion,160.0,129,255,12.5,51.0,CCS,,326,5,FWD,B - Compact,Hatchback,310.07751937984494,21.59902720778233,6.375,1.0852713178294573,11.2,Shkurt,1.275,3.5290813953488374,0,1,1.0,1
102,Elaris,BEO 86 kWh,150,81.0,Lithium-ion,320.0,203,390,9.5,65.0,CCS,,467,5,FWD,JD - Large,SUV,399.01477832512313,2.3114816218264442,4.814814814814815,0.7389162561576355,15.789473684210526,Mesatar,0.8024691358024691,2.6501349158336454,3,2,1.0,1
103,Fiat,500e 3+1 24 kWh,135,21.3,Lithium-ion,220.0,112,135,9.0,40.0,CCS,0.0,185,4,FWD,B - Compact,Hatchback,190.17857142857142,40.873015873015866,6.338028169014084,1.2053571428571428,15.0,Shkurt,1.8779342723004695,3.552843449586407,0,0,1.0,1
104,Fiat,500e 3+1 42 kWh,150,37.3,Lithium-ion,220.0,122,235,9.0,67.0,CCS,0.0,185,4,FWD,B - Compact,Hatchback,305.73770491803276,30.101151028950113,6.3002680965147455,1.2295081967213115,16.666666666666668,Shkurt,1.7962466487935658,3.541208729495988,0,0,1.0,1
105,Fiat,500e Cabrio 24 kWh,135,21.3,Lithium-ion,220.0,112,135,9.0,40.0,CCS,0.0,185,4,FWD,B - Compact,Cabriolet,190.17857142857142,40.873015873015866,6.338028169014084,1.2053571428571428,15.0,Shkurt,1.8779342723004695,3.552843449586407,0,0,1.0,1
106,Fiat,500e Cabrio 42 kWh,150,37.3,Lithium-ion,220.0,125,230,9.0,67.0,CCS,0.0,185,4,FWD,B - Compact,Cabriolet,298.4,29.739130434782602,6.166219839142092,1.2,16.666666666666668,Shkurt,1.7962466487935658,3.465332141793268,0,0,1.0,1
107,Fiat,500e Hatchback 24 kWh,135,21.3,Lithium-ion,220.0,112,135,9.0,40.0,CCS,0.0,185,4,FWD,B - Compact,Hatchback,190.17857142857142,40.873015873015866,6.338028169014084,1.2053571428571428,15.0,Shkurt,1.8779342723004695,3.552843449586407,0,0,1.0,1
108,Fiat,500e Hatchback 42 kWh,150,37.3,Lithium-ion,220.0,118,235,9.0,67.0,CCS,0.0,185,4,FWD,B - Compact,Hatchback,316.10169491525426,34.51135953840607,6.3002680965147455,1.271186440677966,16.666666666666668,Shkurt,1.7962466487935658,3.5537122026829846,0,0,1.0,1
109,Fiat,600e,150,50.8,Lithium-ion,260.0,124,310,9.0,79.0,CCS,0.0,360,5,FWD,JB - Compact,SUV,409.6774193548387,32.15400624349636,6.10236220472441,1.2096774193548387,16.666666666666668,Mesatar,1.5551181102362206,3.4363065503908787,1,1,1.0,1
110,Fiat,Grande Panda,132,43.8,Lithium-ion,122.0,136,260,11.0,60.0,CCS,550.0,361,5,FWD,B - Compact,Hatchback,322.05882352941177,23.868778280542987,5.936073059360731,0.9705882352941176,12.0,Shkurt,1.3698630136986303,3.2773948184504187,1,1,1.0,1
111,Ford,Capri Extended Range AWD,180,79.0,Lithium-ion,679.0,148,455,5.3,135.0,CCS,1200.0,572,5,AWD,D - Large,Liftback Sedan,533.7837837837837,17.315117315117305,5.7594936708860756,1.2162162162162162,33.9622641509434,Mesatar,1.7088607594936709,3.2823475493645065,2,2,1.0,1
112,Ford,Capri Extended Range RWD,180,77.0,Lithium-ion,545.0,135,455,6.4,120.0,CCS,1000.0,572,5,RWD,D - Large,Liftback Sedan,570.3703703703703,25.356125356125347,5.909090909090909,1.3333333333333333,28.125,Mesatar,1.5584415584415585,3.3857954545454545,2,2,1.0,1
113,Ford,Capri Standard Range RWD,160,52.0,Lithium-ion,310.0,163,320,9.0,85.0,CCS,1000.0,572,5,RWD,D - Large,Liftback Sedan,319.0184049079755,0.3067484662576625,6.153846153846154,0.9815950920245399,17.77777777777778,Mesatar,1.6346153846153846,3.3936238267526613,1,1,1.0,1
114,Ford,Explorer Extended Range AWD,180,79.0,Lithium-ion,679.0,153,440,5.3,135.0,CCS,1200.0,536,5,AWD,JC - Medium,SUV,516.3398692810457,17.34997029114675,5.569620253164557,1.1764705882352942,33.9622641509434,Mesatar,1.7088607594936709,3.1754871521094707,2,2,1.0,1
115,Ford,Explorer Extended Range RWD,180,77.0,Lithium-ion,545.0,139,435,6.4,120.0,CCS,1000.0,536,5,RWD,JC - Medium,SUV,553.956834532374,27.346398743074495,5.64935064935065,1.2949640287769784,28.125,Mesatar,1.5584415584415585,3.2444145333084182,2,2,1.0,1
116,Ford,Explorer Standard Range RWD,160,52.0,Lithium-ion,310.0,137,305,8.7,85.0,CCS,1000.0,536,5,RWD,JC - Medium,SUV,379.5620437956204,24.44657173626899,5.865384615384615,1.167883211678832,18.390804597701152,Mesatar,1.6346153846153846,3.3060457769430838,1,1,1.0,1
117,Ford,Mustang Mach-E ER AWD (MY25),180,88.0,Lithium-ion,675.0,160,435,4.8,105.0,CCS,1500.0,519,5,AWD,JD - Large,SUV,550.0,26.436781609195403,4.943181818181818,1.125,37.5,Mesatar,1.1931818181818181,2.8507575757575756,3,2,1.0,1
118,Ford,Mustang Mach-E ER AWD (MY24),180,91.0,Lithium-ion,675.0,165,445,4.6,115.0,CCS,1500.0,519,5,AWD,JD - Large,SUV,551.5151515151515,23.935989104528428,4.8901098901098905,1.0909090909090908,39.130434782608695,Mesatar,1.2637362637362637,2.815805933197238,3,2,1.0,1
119,Ford,Mustang Mach-E ER RWD (MY25),180,88.0,Lithium-ion,525.0,147,475,6.1,105.0,CCS,1500.0,519,5,RWD,JD - Large,SUV,598.6394557823129,26.02935911206587,5.3977272727272725,1.2244897959183674,29.508196721311478,Mesatar,1.1931818181818181,3.098997460385048,3,3,1.0,1
120,Ford,Mustang Mach-E ER RWD (MY24),180,91.0,Lithium-ion,525.0,152,480,5.9,115.0,CCS,1500.0,519,5,RWD,JD - Large,SUV,598.6842105263158,24.725877192982466,5.274725274725275,1.1842105263157894,30.508474576271183,Mesatar,1.2637362637362637,3.0265241003421197,3,3,1.0,1
121,Ford,Mustang Mach-E GT (MY24),200,91.0,Lithium-ion,950.0,177,425,3.8,115.0,CCS,750.0,519,5,AWD,JD - Large,SUV,514.1242937853108,20.97042206713195,4.670329670329671,1.1299435028248588,52.631578947368425,Mesatar,1.2637362637362637,2.7267794649596615,3,2,1.0,1
122,Ford,Mustang Mach-E GT (MY25),200,91.0,Lithium-ion,950.0,177,435,3.8,115.0,CCS,750.0,519,5,AWD,JD - Large,SUV,514.1242937853108,18.189492824209374,4.78021978021978,1.1299435028248588,52.631578947368425,Mesatar,1.2637362637362637,2.7817245199047163,3,2,1.0,1
123,Ford,Mustang Mach-E Rally (MY25),200,91.0,Lithium-ion,950.0,178,415,3.9,115.0,CCS,750.0,519,5,AWD,JD - Large,SUV,511.23595505617976,23.189386760525245,4.56043956043956,1.1235955056179776,51.282051282051285,Mesatar,1.2637362637362637,2.6685804831872244,3,2,1.0,1
124,Ford,Mustang Mach-E Rally (MY24),200,91.0,Lithium-ion,950.0,178,410,3.9,115.0,CCS,750.0,519,5,AWD,JD - Large,SUV,511.23595505617976,24.691696355165796,4.5054945054945055,1.1235955056179776,51.282051282051285,Mesatar,1.2637362637362637,2.641107955714697,3,2,1.0,1
125,Ford,Mustang Mach-E SR RWD (MY24),180,72.6,Lithium-ion,525.0,154,385,6.2,100.0,CCS,750.0,519,5,RWD,JD - Large,SUV,471.42857142857144,22.44897959183674,5.303030303030304,1.1688311688311688,29.032258064516128,Mesatar,1.3774104683195594,3.0344225666806315,2,2,1.0,1
126,Ford,Mustang Mach-E SR RWD (MY25),180,72.6,Lithium-ion,525.0,154,380,6.2,100.0,CCS,750.0,519,5,RWD,JD - Large,SUV,471.42857142857144,24.060150375939855,5.234159779614325,1.1688311688311688,29.032258064516128,Mesatar,1.3774104683195594,2.999987304972642,2,2,1.0,1
127,Ford,Puma Gen-E,160,43.6,Lithium-ion,290.0,126,275,8.0,85.0,CCS,750.0,523,5,FWD,JB - Compact,SUV,346.031746031746,25.829725829725824,6.307339449541284,1.2698412698412698,20.0,Shkurt,1.9495412844036697,3.559622105723023,1,1,1.0,1
128,Ford,e-Tourneo Courier,145,43.6,Lithium-ion,290.0,164,200,11.0,80.0,CCS,750.0,,5,FWD,N - Passenger Van,Small Passenger Van,265.8536585365854,32.92682926829269,4.587155963302752,0.8841463414634146,13.181818181818182,Shkurt,1.8348623853211008,2.5770037022722185,1,0,1.0,1
129,Ford,e-Tourneo Custom L1 160 kW,130,64.0,Lithium-ion,415.0,370,235,9.0,70.0,CCS,2000.0,672,8,RWD,N - Passenger Van,Small Passenger Van,172.97297297297297,26.39447958596895,3.671875,0.35135135135135137,14.444444444444445,Shkurt,1.09375,1.9635651276276276,2,0,1.0,1
130,Ford,e-Tourneo Custom L1 210 kW,130,64.0,Lithium-ion,415.0,370,235,8.0,70.0,CCS,2000.0,672,8,RWD,N - Passenger Van,Small Passenger Van,172.97297297297297,26.39447958596895,3.671875,0.35135135135135137,16.25,Shkurt,1.09375,1.9663429054054054,2,0,1.0,1
131,Ford,e-Tourneo Custom L2 160 kW,150,64.0,Lithium-ion,415.0,370,235,9.0,70.0,CCS,2000.0,672,8,RWD,N - Passenger Van,Small Passenger Van,172.97297297297297,26.39447958596895,3.671875,0.40540540540540543,16.666666666666668,Shkurt,1.09375,1.9797813438438439,2,0,1.0,1
132,Ford,e-Tourneo Custom L2 210 kW,150,64.0,Lithium-ion,415.0,370,235,8.0,70.0,CCS,2000.0,672,8,RWD,N - Passenger Van,Small Passenger Van,172.97297297297297,26.39447958596895,3.671875,0.40540540540540543,18.75,Shkurt,1.09375,1.9825591216216216,2,0,1.0,1
133,GWM,ORA 03 48 kWh,160,45.4,Lithium-ion,250.0,146,260,8.3,45.0,CCS,0.0,228,5,FWD,C - Medium,Hatchback,310.958904109589,19.599578503688083,5.726872246696035,1.095890410958904,19.277108433734938,Shkurt,0.9911894273127754,3.2162996321778574,1,1,1.0,1
134,GWM,ORA 03 63 kWh,160,59.3,Lithium-ion,250.0,141,340,8.2,56.0,CCS,0.0,228,5,FWD,C - Medium,Hatchback,420.5673758865248,23.696287025448477,5.733558178752109,1.1347517730496455,19.512195121951223,Mesatar,0.9443507588532885,3.231594865193387,1,1,1.0,1
135,GWM,ORA 03 GT,160,59.3,Lithium-ion,250.0,148,325,8.2,56.0,CCS,0.0,228,5,FWD,C - Medium,Hatchback,400.6756756756757,23.284823284823286,5.480607082630692,1.0810810810810811,19.512195121951223,Mesatar,0.9443507588532885,3.089018109542109,1,1,1.0,1
136,GWM,ORA 07 GT,180,83.5,Lithium-ion,680.0,161,430,4.5,80.0,CCS,0.0,333,5,AWD,D - Large,Sedan,518.6335403726708,20.61245124945833,5.149700598802395,1.1180124223602483,40.0,Mesatar,0.9580838323353293,2.9546984705537165,3,2,1.0,1
137,GWM,ORA 07 Pro,170,64.3,Lithium-ion,340.0,146,350,8.2,75.0,CCS,0.0,333,5,FWD,D - Large,Sedan,440.4109589041096,25.83170254403131,5.443234836702955,1.1643835616438356,20.731707317073173,Mesatar,1.166407465007776,3.095322730747067,2,1,1.0,1
138,GWM,ORA 07 Pure,170,64.3,Lithium-ion,340.0,146,350,8.2,75.0,CCS,0.0,333,5,FWD,D - Large,Sedan,440.4109589041096,25.83170254403131,5.443234836702955,1.1643835616438356,20.731707317073173,Mesatar,1.166407465007776,3.095322730747067,2,1,1.0,1
139,Genesis,G80 Electrified Luxury,225,82.5,Lithium-ion,700.0,159,440,4.9,160.0,CCS,,354,5,AWD,F - Luxury,Sedan,518.8679245283018,17.924528301886784,5.333333333333333,1.4150943396226414,45.91836734693877,Mesatar,1.9393939393939394,3.1320112950840713,3,2,1.0,1
140,Genesis,GV60 Premium,185,74.0,Lithium-ion,350.0,143,390,7.8,200.0,CCS,1600.0,432,5,RWD,JC - Medium,SUV,517.4825174825174,32.68782499551729,5.27027027027027,1.2937062937062938,23.71794871794872,Mesatar,2.7027027027027026,3.048888048888049,2,2,1.0,1
141,Genesis,GV60 Sport,200,74.0,Lithium-ion,605.0,157,375,5.5,200.0,CCS,1600.0,432,5,AWD,JC - Medium,SUV,471.3375796178344,25.69002123142251,5.0675675675675675,1.2738853503184713,36.36363636363637,Mesatar,2.7027027027027026,2.9523130252429612,2,2,1.0,1
142,Genesis,GV60 Sport Plus,235,74.0,Lithium-ion,700.0,159,360,4.0,200.0,CCS,1600.0,432,5,AWD,JC - Medium,SUV,465.40880503144655,29.280223619846264,4.864864864864865,1.4779874213836477,58.75,Mesatar,2.7027027027027026,2.9258286588475264,2,2,1.0,1
143,Genesis,GV70 Electrified Sport,235,74.0,Lithium-ion,700.0,163,350,4.2,190.0,CCS,1800.0,503,5,AWD,JD - Large,SUV,453.9877300613497,29.71078001752848,4.72972972972973,1.4417177914110428,55.95238095238095,Mesatar,2.5675675675675675,2.844999249907225,2,1,1.0,1
144,Honda,e:Ny1,160,61.9,Lithium-ion,310.0,150,335,7.6,60.0,CCS,0.0,361,5,FWD,JB - Compact,SUV,412.6666666666667,23.184079601990053,5.4119547657512115,1.0666666666666667,21.05263157894737,Mesatar,0.9693053311793215,3.0522931723492897,2,1,1.0,1
145,Hongqi,E-HS9 120 kWh,200,112.0,Lithium-ion,750.0,217,455,4.9,110.0,CCS,1500.0,438,5,AWD,JF - Luxury,SUV,516.1290322580645,13.434952144629564,4.0625,0.9216589861751152,40.816326530612244,Mesatar,0.9821428571428571,2.348564022383147,4,2,1.0,1
146,Hongqi,E-HS9 84 kWh,200,76.5,Lithium-ion,600.0,193,320,6.5,112.0,CCS,1500.0,438,5,AWD,JF - Luxury,SUV,396.3730569948186,23.86658031088082,4.183006535947713,1.0362694300518134,30.76923076923077,Mesatar,1.4640522875816993,2.433153327758631,2,1,1.0,1
147,Hongqi,E-HS9 99 kWh,200,90.0,Lithium-ion,750.0,194,370,4.9,112.0,CCS,1500.0,438,5,AWD,JF - Luxury,SUV,463.91752577319585,25.383115073836716,4.111111111111111,1.0309278350515463,40.816326530612244,Mesatar,1.2444444444444445,2.4056502326016314,3,2,1.0,1
148,Hyundai,INSTER Long Range,150,46.0,Lithium-ion,147.0,124,300,10.6,70.0,CCS,,280,4,FWD,JA - Mini,SUV,370.96774193548384,23.655913978494613,6.521739130434782,1.2096774193548387,14.150943396226415,Shkurt,1.5217391304347827,3.6426407155521447,1,1,1.0,1
149,Hyundai,INSTER Standard Range,140,39.0,Lithium-ion,147.0,119,255,11.7,60.0,CCS,,280,4,FWD,JA - Mini,SUV,327.7310924369748,28.52199703410776,6.538461538461538,1.1764705882352942,11.965811965811966,Shkurt,1.5384615384615385,3.6392659627953745,0,1,1.0,1
150,Hyundai,IONIQ 5 63 kWh RWD (MY24),185,60.0,Lithium-ion,350.0,136,345,8.5,150.0,CCS,750.0,520,5,RWD,JC - Medium,SUV,441.1764705882353,27.877237851662407,5.75,1.3602941176470589,21.764705882352942,Mesatar,2.5,3.3066176470588236,2,1,1.0,1
151,Hyundai,IONIQ 5 84 kWh AWD (MY24),185,80.0,Lithium-ion,605.0,162,445,5.3,205.0,CCS,1600.0,520,5,AWD,JC - Medium,SUV,493.82716049382714,10.972395616590367,5.5625,1.1419753086419753,34.905660377358494,Mesatar,2.5625,3.1615784416491963,3,2,1.0,1
152,Hyundai,IONIQ 5 84 kWh RWD (MY24),185,80.0,Lithium-ion,350.0,155,450,7.5,205.0,CCS,1600.0,520,5,RWD,JC - Medium,SUV,516.1290322580645,14.695340501792115,5.625,1.1935483870967742,24.666666666666668,Mesatar,2.5625,3.197231182795699,3,2,1.0,1
153,Hyundai,IONIQ 5 N (MY24),260,80.0,Lithium-ion,740.0,179,390,3.4,205.0,CCS,0.0,480,5,AWD,JC - Medium,SUV,446.92737430167597,14.596762641455378,4.875,1.452513966480447,76.47058823529412,Mesatar,2.5625,2.9320777193558984,3,2,1.0,1
154,Hyundai,IONIQ 6 Long Range 2WD,185,74.0,Lithium-ion,350.0,136,495,7.4,200.0,CCS,1500.0,401,5,RWD,D - Large,Sedan,544.1176470588235,9.922756981580513,6.6891891891891895,1.3602941176470589,25.0,Mesatar,2.7027027027027026,3.7797098569157397,2,3,1.0,1
155,Hyundai,IONIQ 6 Long Range AWD,185,74.0,Lithium-ion,605.0,143,440,5.1,200.0,CCS,1500.0,401,5,AWD,D - Large,Sedan,517.4825174825174,17.609663064208508,5.945945945945946,1.2937062937062938,36.27450980392157,Mesatar,2.7027027027027026,3.400300547359371,2,2,1.0,1
156,Hyundai,IONIQ 6 Standard Range 2WD,185,50.0,Lithium-ion,350.0,117,335,8.8,120.0,CCS,750.0,401,5,RWD,D - Large,Sedan,427.35042735042737,27.56729174639623,6.7,1.5811965811965811,21.02272727272727,Mesatar,2.4,3.8470862470862475,1,1,1.0,1
157,Hyundai,IONIQ 9 Long Range AWD,200,106.0,Lithium-ion,605.0,177,490,6.7,195.0,CCS,2500.0,338,7,AWD,JF - Luxury,SUV,598.8700564971751,22.21837887697452,4.622641509433962,1.1299435028248588,29.850746268656717,Mesatar,1.8396226415094339,2.6801545518330956,4,3,1.0,1
158,Hyundai,IONIQ 9 Long Range RWD,185,106.0,Lithium-ion,350.0,171,500,9.4,195.0,CCS,1600.0,338,7,RWD,JF - Luxury,SUV,619.8830409356725,23.976608187134502,4.716981132075472,1.0818713450292399,19.680851063829788,Mesatar,1.8396226415094339,2.704328565291189,4,3,1.0,1
159,Hyundai,IONIQ 9 Performance AWD,200,106.0,Lithium-ion,700.0,177,480,5.2,195.0,CCS,2500.0,338,7,AWD,JF - Luxury,SUV,598.8700564971751,24.764595103578156,4.528301886792453,1.1299435028248588,38.46153846153846,Mesatar,1.8396226415094339,2.6415955327052223,4,3,1.0,1
160,Hyundai,Kona Electric 48 kWh,160,48.4,Lithium-ion,255.0,128,295,8.8,50.0,CCS,300.0,466,5,FWD,JB - Compact,SUV,378.125,28.177966101694917,6.095041322314049,1.25,18.18181818181818,Shkurt,1.0330578512396695,3.4452479338842976,1,1,1.0,1
161,Hyundai,Kona Electric 65 kWh,170,65.4,Lithium-ion,255.0,144,390,7.8,86.0,CCS,750.0,466,5,FWD,JB - Compact,SUV,454.16666666666674,16.452991452991473,5.963302752293577,1.1805555555555556,21.794871794871796,Mesatar,1.3149847094801221,3.3614590684544807,2,2,1.0,1
162,Jaguar,I-Pace EV400,200,84.7,Lithium-ion,696.0,208,380,4.8,85.0,CCS,750.0,505,5,AWD,JD - Large,SUV,407.21153846153845,7.160931174089066,4.48642266824085,0.9615384615384616,41.66666666666667,Mesatar,1.0035419126328218,2.57333953924863,3,2,1.0,1
163,Jeep,Avenger Electric,150,50.8,Lithium-ion,260.0,132,310,9.0,85.0,CCS,0.0,355,5,FWD,JB - Compact,SUV,384.8484848484849,24.144672531769316,6.10236220472441,1.1363636363636365,16.666666666666668,Mesatar,1.673228346456693,3.414312415493518,1,1,1.0,1
164,Jeep,Compass Electric 74 kWh,180,74.0,Lithium-ion,345.0,148,370,8.5,90.0,CCS,1000.0,550,5,FWD,JC - Medium,SUV,500.0,35.13513513513514,5.0,1.2162162162162162,21.176470588235293,Mesatar,1.2162162162162162,2.8883942766295707,2,2,1.0,1
165,KGM,Torres EVX,175,72.0,Lithium-ion,339.0,156,370,8.1,85.0,CCS,1500.0,839,5,FWD,JC - Medium,SUV,461.53846153846155,24.74012474012474,5.138888888888889,1.1217948717948718,21.60493827160494,Mesatar,1.1805555555555556,2.930674264007598,2,2,1.0,1
166,Kia,EV3 Long Range,170,78.0,Lithium-ion,283.0,139,455,7.7,105.0,CCS,1000.0,460,5,FWD,JB - Compact,SUV,561.1510791366907,23.329907502569377,5.833333333333333,1.223021582733813,22.07792207792208,Mesatar,1.3461538461538463,3.309547167460836,2,2,1.0,1
167,Kia,EV3 Standard Range,170,55.0,Lithium-ion,283.0,133,325,7.5,80.0,CCS,300.0,460,5,FWD,JB - Compact,SUV,413.5338345864662,27.241179872758824,5.909090909090909,1.2781954887218046,22.666666666666668,Mesatar,1.4545454545454546,3.3646707678286627,1,1,1.0,1
168,Kia,EV4 Hatchback Long Range,170,78.0,Lithium-ion,283.0,132,475,7.7,105.0,CCS,,435,5,FWD,C - Medium,Hatchback,590.9090909090909,24.40191387559808,6.089743589743589,1.2878787878787878,22.07792207792208,Mesatar,1.3461538461538463,3.4572094572094567,2,3,1.0,1
169,Kia,EV4 Hatchback Standard Range,170,55.0,Lithium-ion,283.0,134,340,7.4,80.0,CCS,,435,5,FWD,C - Medium,Hatchback,410.44776119402985,20.719929762949956,6.181818181818182,1.2686567164179106,22.972972972972972,Mesatar,1.4545454545454546,3.4985331328614913,1,1,1.0,1
170,Kia,EV4 Sedan Long Range,170,78.0,Lithium-ion,283.0,124,495,7.7,105.0,CCS,,490,5,FWD,C - Medium,Sedan,629.0322580645161,27.077223851417394,6.346153846153846,1.3709677419354838,22.07792207792208,Mesatar,1.3461538461538463,3.6103412716315937,2,3,1.0,1
171,Kia,EV4 Sedan Standard Range,170,55.0,Lithium-ion,283.0,128,355,7.4,80.0,CCS,,490,5,FWD,C - Medium,Sedan,429.6875,21.038732394366196,6.454545454545454,1.328125,22.972972972972972,Mesatar,1.4545454545454546,3.6527372542997543,1,2,1.0,1
172,Kia,EV6 GT,260,80.0,Lithium-ion,770.0,178,385,3.5,205.0,CCS,1800.0,480,5,AWD,JC - Medium,SUV,449.438202247191,16.737195388880778,4.8125,1.4606741573033708,74.28571428571429,Mesatar,2.5625,2.901595104333868,3,2,1.0,1
173,Kia,EV6 Long Range 2WD,185,80.0,Lithium-ion,350.0,143,455,7.3,205.0,CCS,1800.0,490,5,RWD,JC - Medium,SUV,559.4405594405595,22.95396910781527,5.6875,1.2937062937062938,25.34246575342466,Mesatar,2.5625,3.259259148385861,3,2,1.0,1
174,Kia,EV6 Long Range AWD,185,80.0,Lithium-ion,605.0,154,440,5.2,205.0,CCS,1800.0,490,5,AWD,JC - Medium,SUV,519.4805194805194,18.06375442739078,5.5,1.2012987012987013,35.57692307692307,Mesatar,2.5625,3.148851148851149,3,2,1.0,1
175,Kia,EV6 Standard Range 2WD,185,60.0,Lithium-ion,350.0,140,345,8.7,150.0,CCS,750.0,490,5,RWD,JC - Medium,SUV,428.57142857142856,24.223602484472046,5.75,1.3214285714285714,21.264367816091955,Mesatar,2.5,3.294417077175698,2,1,1.0,1
176,Kia,EV9 76.1 kWh RWD,190,73.0,Lithium-ion,350.0,165,355,8.5,160.0,CCS,900.0,333,7,RWD,JF - Luxury,SUV,442.42424242424244,24.626547161758435,4.863013698630137,1.1515151515151516,22.352941176470587,Mesatar,2.191780821917808,2.80049080653432,2,2,1.0,1
177,Kia,EV9 99.8 kWh AWD,200,96.0,Lithium-ion,600.0,188,435,6.0,194.0,CCS,2500.0,333,7,AWD,JF - Luxury,SUV,510.63829787234044,17.388114453411596,4.53125,1.0638297872340425,33.333333333333336,Mesatar,2.0208333333333335,2.618107269503546,3,2,1.0,1
178,Kia,EV9 99.8 kWh AWD GT,220,96.0,Lithium-ion,740.0,190,420,4.6,194.0,CCS,2500.0,333,7,AWD,JF - Luxury,SUV,505.2631578947368,20.300751879699245,4.375,1.1578947368421053,47.82608695652174,Mesatar,2.0208333333333335,2.578346681922197,3,2,1.0,1
179,Kia,EV9 99.8 kWh AWD GT-Line,200,96.0,Lithium-ion,700.0,190,425,5.3,194.0,CCS,2500.0,333,7,AWD,JF - Luxury,SUV,505.2631578947368,18.885448916408663,4.427083333333333,1.0526315789473684,37.735849056603776,Mesatar,2.0208333333333335,2.567066989407481,3,2,1.0,1
180,Kia,EV9 99.8 kWh RWD,185,96.0,Lithium-ion,350.0,171,450,9.4,194.0,CCS,900.0,333,7,RWD,JF - Luxury,SUV,561.4035087719299,24.756335282651083,4.6875,1.0818713450292399,19.680851063829788,Mesatar,2.0208333333333335,2.689587999253453,3,2,1.0,1
181,Kia,Niro EV,167,64.8,Lithium-ion,255.0,140,385,7.8,70.0,CCS,750.0,475,5,FWD,JC - Medium,SUV,462.85714285714283,20.22263450834879,5.941358024691358,1.1928571428571428,21.410256410256412,Mesatar,1.080246913580247,3.3541771808438474,2,2,1.0,1
182,Lancia,Ypsilon,150,48.1,Lithium-ion,260.0,122,310,8.2,80.0,CCS,0.0,309,5,FWD,B - Compact,Hatchback,394.26229508196724,27.181385510312012,6.444906444906445,1.2295081967213115,18.29268292682927,Mesatar,1.663201663201663,3.6156959253720546,1,1,1.0,1
